Papel,AMER3,Cotação,29.80,,
Tipo,ON,Data últ cot,07/12/2021,,
Empresa,AMERICANAS ON,Min 52 sem,27.44,,
Setor,Comércio,Max 52 sem,90.39,,
Subsetor,Produtos Diversos,Vol $ méd (2m),275299000,,
Valor de mercado,26913500000,Últ balanço processado,30/09/2021,,
Valor da firma,30573200000,Nro. Ações,903137000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"-0,10%",P/L,385.85,LPA,0.08
Mês,"-1,72%",P/VP,1.72,VPA,17.34
30 dias,"-14,74%",P/EBIT,42.20,Marg. Bruta,"29,8%"
12 meses,"-64,58%",PSR,1.59,Marg. EBIT,"3,8%"
2021,"-60,59%",P/Ativos,0.62,Marg. Líquida,"0,4%"
2020,"20,54%",P/Cap. Giro,2.65,EBIT / Ativo,"1,5%"
2019,"51,36%",P/Ativ Circ Liq,-8.81,ROIC,"2,5%"
2018,"104,99%",Div. Yield,"0,0%",ROE,"0,4%"
2017,"105,90%",EV / EBITDA,18.99,Liquidez Corr,1.70
2016,"-29,61%",EV / EBIT,47.94,Div Br/ Patrim,0.85
,,Cres. Rec (5a),"19,8%",Giro Ativos,0.39
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,43332000000,Dív. Bruta,13368100000,,
Disponibilidades,9708440000,Dív. Líquida,3659680000,,
Ativo Circulante,24612600000,Patrim. Líq,15663400000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,16929900000,Receita Líquida,6277260000,,
EBIT,637753000,EBIT,311215000,,
Lucro Líquido,69751000,Lucro Líquido,240551000,,
