Papel,BBSE3,Cotação,21.22,,
Tipo,ON NM,Data últ cot,07/12/2021,,
Empresa,BBSEGURIDADE ON NM,Min 52 sem,18.40,,
Setor,Previdência e Seguros,Max 52 sem,28.98,,
Subsetor,Seguradoras,Vol $ méd (2m),117655000,,
Valor de mercado,42440000000,Últ balanço processado,30/09/2021,,
Valor da firma,-,Nro. Ações,2000000000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"-0,33%",P/L,11.71,LPA,1.81
Mês,"1,63%",P/VP,5.45,VPA,3.89
30 dias,"-7,09%",P/EBIT,9.16,Marg. Bruta,-
12 meses,"-23,52%",PSR,-,Marg. EBIT,-
2021,"-25,37%",P/Ativos,3.66,Marg. Líquida,"0,0%"
2020,"-11,25%",P/Cap. Giro,-,EBIT / Ativo,"40,0%"
2019,"43,62%",P/Ativ Circ Liq,-,ROIC,-
2018,"8,47%",Div. Yield,"4,7%",ROE,"46,6%"
2017,"6,84%",EV / EBITDA,-,Liquidez Corr,-
2016,"28,26%",EV / EBIT,-,Div Br/ Patrim,-
,,Cres. Rec (5a),-,Giro Ativos,-
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,11581600000,Dív. Bruta,0,,
Disponibilidades,0,Dív. Líquida,0,,
Ativo Circulante,0,Patrim. Líq,7781880000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,0,Receita Líquida,0,,
EBIT,4634200000,EBIT,1232710000,,
Lucro Líquido,3623200000,Lucro Líquido,975821000,,
