Papel,BMOB3,Cotação,13.51,,
Tipo,ON NM,Data últ cot,06/12/2021,,
Empresa,BEMOBI TECH ON NM,Min 52 sem,12.77,,
Setor,Programas e Serviços,Max 52 sem,26.61,,
Subsetor,Programas e Serviços,Vol $ méd (2m),19178500,,
Valor de mercado,1228180000,Últ balanço processado,30/09/2021,,
Valor da firma,598522000,Nro. Ações,90909100,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"-0,37%",P/L,18.20,LPA,0.74
Mês,"-6,18%",P/VP,1.20,VPA,11.24
30 dias,"-2,74%",P/EBIT,13.07,Marg. Bruta,"55,4%"
12 meses,"-36,87%",PSR,4.11,Marg. EBIT,"31,4%"
2021,"-36,87%",P/Ativos,1.05,Marg. Líquida,"22,6%"
2020,"0,00%",P/Cap. Giro,1.70,EBIT / Ativo,"8,1%"
2019,"0,00%",P/Ativ Circ Liq,1.88,ROIC,"18,9%"
2018,"0,00%",Div. Yield,"0,0%",ROE,"6,6%"
2017,"0,00%",EV / EBITDA,4.41,Liquidez Corr,10.19
2016,"0,00%",EV / EBIT,6.37,Div Br/ Patrim,-
,,Cres. Rec (5a),-,Giro Ativos,0.26
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,1167020000,Dív. Bruta,0,,
Disponibilidades,629660000,Dív. Líquida,-629660000,,
Ativo Circulante,800376000,Patrim. Líq,1021590000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,298961000,Receita Líquida,75669000,,
EBIT,93956000,EBIT,19246000,,
Lucro Líquido,67489000,Lucro Líquido,18984000,,
