Papel,CARD3,Cotação,13.36,,
Tipo,ON NM,Data últ cot,06/12/2021,,
Empresa,CSU CARDSYST ON NM,Min 52 sem,11.84,,
Setor,Serviços Diversos,Max 52 sem,27.21,,
Subsetor,Serviços Diversos,Vol $ méd (2m),5205780,,
Valor de mercado,558448000,Últ balanço processado,30/09/2021,,
Valor da firma,573838000,Nro. Ações,41800000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"5,36%",P/L,9.66,LPA,1.38
Mês,"6,20%",P/VP,1.74,VPA,7.66
30 dias,"-23,00%",P/EBIT,6.75,Marg. Bruta,"31,3%"
12 meses,"-9,22%",PSR,1.11,Marg. EBIT,"16,5%"
2021,"-9,92%",P/Ativos,1.00,Marg. Líquida,"11,5%"
2020,"25,53%",P/Cap. Giro,26.28,EBIT / Ativo,"14,8%"
2019,"83,26%",P/Ativ Circ Liq,-8.70,ROIC,"19,3%"
2018,"-27,36%",Div. Yield,"2,9%",ROE,"18,1%"
2017,"107,44%",EV / EBITDA,4.02,Liquidez Corr,1.14
2016,"79,04%",EV / EBIT,6.93,Div Br/ Patrim,0.35
,,Cres. Rec (5a),"1,5%",Giro Ativos,0.90
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,557993000,Dív. Bruta,112025000,,
Disponibilidades,96635000,Dív. Líquida,15390000,,
Ativo Circulante,173694000,Patrim. Líq,320074000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,503047000,Receita Líquida,131391000,,
EBIT,82783000,EBIT,22898000,,
Lucro Líquido,57831000,Lucro Líquido,16029000,,
