Papel,CRPG3,Cotação,94.69,,
Tipo,ON,Data últ cot,30/11/2021,,
Empresa,CRISTAL ON,Min 52 sem,25.46,,
Setor,Químicos,Max 52 sem,127.97,,
Subsetor,Químicos Diversos,Vol $ méd (2m),237,,
Valor de mercado,2747810000,Últ balanço processado,30/09/2021,,
Valor da firma,2532690000,Nro. Ações,29019000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"0,00%",P/L,9.52,LPA,9.94
Mês,"0,00%",P/VP,3.16,VPA,29.99
30 dias,"0,00%",P/EBIT,12.16,Marg. Bruta,"35,1%"
12 meses,"265,33%",PSR,2.82,Marg. EBIT,"23,2%"
2021,"199,09%",P/Ativos,2.30,Marg. Líquida,"29,6%"
2020,"20,44%",P/Cap. Giro,4.61,EBIT / Ativo,"18,9%"
2019,"6,37%",P/Ativ Circ Liq,6.63,ROIC,"24,3%"
2018,"96,94%",Div. Yield,"0,0%",ROE,"33,2%"
2017,"-0,67%",EV / EBITDA,10.13,Liquidez Corr,5.15
2016,"0,00%",EV / EBIT,11.21,Div Br/ Patrim,0.00
,,Cres. Rec (5a),"12,6%",Giro Ativos,0.82
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,1194950000,Dív. Bruta,4172000,,
Disponibilidades,219290000,Dív. Líquida,-215118000,,
Ativo Circulante,738942000,Patrim. Líq,870219000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,974962000,Receita Líquida,235041000,,
EBIT,226030000,EBIT,53218000,,
Lucro Líquido,288500000,Lucro Líquido,68408000,,
