Papel,RADL3,Cotação,23.28,,
Tipo,ON,Data últ cot,07/12/2021,,
Empresa,RAIADROGASIL ON,Min 52 sem,21.28,,
Setor,Comércio e Distribuição,Max 52 sem,28.19,,
Subsetor,Medicamentos e Outros Produtos,Vol $ méd (2m),174721000,,
Valor de mercado,38456900000,Últ balanço processado,30/09/2021,,
Valor da firma,39774600000,Nro. Ações,1651930000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"2,15%",P/L,51.74,LPA,0.45
Mês,"4,02%",P/VP,8.09,VPA,2.88
30 dias,"-3,42%",P/EBIT,29.41,Marg. Bruta,"29,7%"
12 meses,"-3,00%",PSR,1.66,Marg. EBIT,"5,6%"
2021,"-6,45%",P/Ativos,2.67,Marg. Líquida,"3,3%"
2020,"12,72%",P/Cap. Giro,18.54,EBIT / Ativo,"9,1%"
2019,"96,69%",P/Ativ Circ Liq,-16.10,ROIC,"11,6%"
2018,"-37,26%",Div. Yield,"0,8%",ROE,"15,6%"
2017,"51,16%",EV / EBITDA,15.54,Liquidez Corr,1.40
2016,"75,56%",EV / EBIT,30.42,Div Br/ Patrim,0.33
,,Cres. Rec (5a),"16,1%",Giro Ativos,1.61
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,14406200000,Dív. Bruta,1564790000,,
Disponibilidades,247158000,Dív. Líquida,1317630000,,
Ativo Circulante,7230070000,Patrim. Líq,4752110000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,23206900000,Receita Líquida,6164860000,,
EBIT,1307490000,EBIT,324733000,,
Lucro Líquido,743307000,Lucro Líquido,154532000,,
