,Cotação,Data últ cot,Min 52 sem,Max 52 sem,Vol $ méd (2m),Nro. Cotas,Últ Info Trimestral
3,98.49,06/12/2021,86.52,102.44,7716910,19380744,30/09/2021
