Papel,UNIP5,Cotação,90.16,,
Tipo,PNA,Data últ cot,03/12/2021,,
Empresa,UNIPAR PARTICIPAÇÕES S.A. PNA,Min 52 sem,36.56,,
Setor,Químicos,Max 52 sem,98.67,,
Subsetor,Químicos Diversos,Vol $ méd (2m),29915,,
Valor de mercado,8514080000,Últ balanço processado,30/09/2021,,
Valor da firma,8049410000,Nro. Ações,94433000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"0,00%",P/L,5.37,LPA,16.79
Mês,"-2,00%",P/VP,3.36,VPA,26.84
30 dias,"26,31%",P/EBIT,4.63,Marg. Bruta,"43,7%"
12 meses,"144,33%",PSR,1.57,Marg. EBIT,"33,9%"
2021,"107,18%",P/Ativos,1.40,Marg. Líquida,"29,6%"
2020,"42,47%",P/Cap. Giro,5.61,EBIT / Ativo,"30,2%"
2019,"12,84%",P/Ativ Circ Liq,-11.94,ROIC,"42,4%"
2018,"169,32%",Div. Yield,"11,7%",ROE,"62,6%"
2017,"213,79%",EV / EBITDA,3.94,Liquidez Corr,2.19
2016,"59,07%",EV / EBIT,4.38,Div Br/ Patrim,0.38
,,Cres. Rec (5a),"17,7%",Giro Ativos,0.89
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,6075100000,Dív. Bruta,970003000,,
Disponibilidades,1434670000,Dív. Líquida,-464670000,,
Ativo Circulante,2795560000,Patrim. Líq,2534710000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,5423120000,Receita Líquida,1791910000,,
EBIT,1837210000,EBIT,589884000,,
Lucro Líquido,1585940000,Lucro Líquido,778180000,,
