Papel,WEST3,Cotação,3.55,,
Tipo,ON NM,Data últ cot,06/12/2021,,
Empresa,WESTWING ON NM,Min 52 sem,3.10,,
Setor,Programas e Serviços,Max 52 sem,12.18,,
Subsetor,Programas e Serviços,Vol $ méd (2m),4182130,,
Valor de mercado,390947000,Últ balanço processado,30/09/2021,,
Valor da firma,115138000,Nro. Ações,110126000,,
Oscilações,Oscilações,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas,Indicadores fundamentalistas
Dia,"-1,93%",P/L,-12.71,LPA,-0.28
Mês,"7,58%",P/VP,0.99,VPA,3.60
30 dias,"-5,84%",P/EBIT,-6.87,Marg. Bruta,"44,1%"
12 meses,"-70,17%",PSR,1.29,Marg. EBIT,"-18,7%"
2021,"-70,17%",P/Ativos,0.74,Marg. Líquida,"-10,1%"
2020,"0,00%",P/Cap. Giro,1.24,EBIT / Ativo,"-10,8%"
2019,"0,00%",P/Ativ Circ Liq,1.43,ROIC,"-34,0%"
2018,"0,00%",Div. Yield,"0,0%",ROE,"-7,8%"
2017,"0,00%",EV / EBITDA,-2.02,Liquidez Corr,4.48
2016,"0,00%",EV / EBIT,-2.02,Div Br/ Patrim,0.09
,,Cres. Rec (5a),-,Giro Ativos,0.58
Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,Dados Balanço Patrimonial,,
Ativo,527684000,Dív. Bruta,35254000,,
Disponibilidades,311063000,Dív. Líquida,-275809000,,
Ativo Circulante,405167000,Patrim. Líq,396627000,,
Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,Dados demonstrativos de resultados,,
Últimos 12 meses,Últimos 12 meses,Últimos 3 meses,Últimos 3 meses,,
Receita Líquida,303685000,Receita Líquida,86120000,,
EBIT,-56866000,EBIT,-15977000,,
Lucro Líquido,-30755000,Lucro Líquido,-9318000,,
